Item_Id,Low_Cap_Price
IT_310950,7556.77
IT_310953,7504.03
IT_310997,6401.07
IT_310999,7459.85
IT_311011,6340.11
IT_311014,9513.7
IT_311035,7350.92
IT_311036,8001.72
IT_311071,11151.5
IT_311109,5306.34
IT_311110,10247.81
IT_311111,6252.18
IT_311115,9830.23
IT_311116,7182.32
IT_311136,8014.61
IT_311144,7412.3
IT_311157,6421.48
IT_311170,7561.85
IT_311205,7243.79
IT_311206,7459.85
IT_311215,7898.46
IT_311234,8376.84
IT_311237,6638.11
IT_311243,7845.89
IT_311252,7510.77
IT_311273,6934.36
IT_311290,7519.29
IT_311326,9217.9
IT_311333,8105.38
IT_311345,6039.02
IT_311358,4127.55
IT_311374,6704.29
IT_311385,7515.87
IT_311399,5753.35
IT_311401,8510.45
IT_311402,7193.73
IT_311409,10907.81
IT_311430,8093.88
IT_311439,7390.87
IT_311507,7459.85
IT_311518,9679.09
IT_311524,9416.7
IT_311536,6266.52
IT_311573,7189.09
IT_311609,6994.01
IT_311640,5887.14
IT_311652,10977.99
IT_311666,7826.98
IT_311667,7193.03
IT_311704,7919.17
IT_311707,6702.44
IT_311709,10179.41
IT_311719,8596.55
IT_311725,6620.86
IT_311740,7432.95
IT_311751,5853.07
IT_311752,10247.81
IT_311763,10142.01
IT_311805,7540.78
IT_311817,13997.85
IT_311841,8092.53
IT_311857,8625.5
IT_311866,9233.34
IT_311896,7522.95
IT_311904,6345.73
IT_311910,10701.29
IT_311928,6729.22
IT_311929,11503.76
IT_311965,11079.85
IT_311968,2330.86
IT_311977,11188.42
IT_312004,7552.79
IT_312010,6452.09
IT_312016,7096.43
IT_312018,7150.49
IT_312031,7262.47
IT_312044,8704.83
IT_312060,9513.7
IT_312063,10933.15
IT_312082,6337.03
IT_312097,5947.57
IT_312131,11085.99
IT_312139,8193.48
IT_312159,7114.674
IT_312170,10695.34
IT_312180,7584.52
IT_312184,7338.96
IT_312201,6990.55
IT_312229,5014.47
IT_312247,9640.7
IT_312264,7393.86
IT_312265,7618.5
IT_312274,8544.47
IT_312283,7927.05
IT_312297,7352.09
IT_312334,10003.09
IT_312350,7780.12
IT_312387,8633.16
IT_312423,9329.6
IT_312434,7626.14
IT_312439,7141.84
IT_312443,7390.44
IT_312449,10689.89
IT_312465,9726.31
IT_312468,8989.5
IT_312473,7576.36
IT_312479,7728.5
IT_312504,9983.83
IT_312510,6764.78
IT_312532,7928.07
IT_312554,7127.3
IT_312556,7575.12
IT_312585,8518.06
IT_312621,9087.74
IT_312623,6755.82
IT_312624,10930.38
IT_312628,10012.88
IT_312631,10300.03
IT_312641,9445.9
IT_312674,7169.79
IT_312695,9843.85
IT_312711,9133.8
IT_312712,9832.93
IT_312721,7801.68
IT_312758,7576.48
IT_312802,9311.95
IT_312805,7161.22
IT_312809,8175.86
IT_312815,6859.67
IT_312820,8080.06
IT_312835,8118.2
IT_312841,7165.98
IT_312851,5108.54
IT_312854,9697.88
IT_312865,6939.15
IT_312897,10153.85
IT_312903,10794.67
IT_312946,7463.16
IT_312952,7241.91
IT_312965,9831.85
IT_312970,6940.42
IT_312991,8443.59
IT_312994,8156.91
IT_312995,10193.63
IT_312997,9718.19
IT_313002,10686.65
IT_313004,10522.35
IT_313045,10731.04
IT_313054,7557.08
IT_313064,9551.84
IT_313071,8342.33
IT_313117,9515.18
IT_313119,8153.45
IT_313124,7511.45
IT_313148,8018.02
IT_313155,7569.83
IT_313161,7584.06
IT_313164,6744.4
IT_313169,10523.07
IT_313211,10681.23
IT_313219,11021.69
IT_313232,9255.24
IT_313239,7441.34
IT_313240,8093.88
IT_313248,7809.6
IT_313251,7460.0
IT_313266,7357.91
IT_313279,7488.55
IT_313297,4445.99
IT_313319,7629.02
IT_313320,10379.1
IT_313327,10379.81
IT_313338,9550.96
IT_313339,7853.17
IT_313372,1818.95
IT_313401,10379.1
IT_313403,10799.47
IT_313423,7393.45
IT_313433,5715.55
IT_313443,7234.69
IT_313468,8336.38
IT_313472,10698.5
IT_313495,9605.75
IT_313510,7968.59
IT_313525,10626.1
IT_313537,6327.28
IT_313561,8138.51
IT_313562,8818.94
IT_313577,8758.0
IT_313600,8188.99
IT_313625,11017.44
IT_313650,7459.87
IT_313680,8774.91
IT_313682,9838.37
IT_313700,9445.9
IT_313726,11021.26
IT_313730,7629.12
IT_313770,8247.61
IT_313783,2304.45
IT_313784,8774.91
IT_313804,9512.38
IT_313812,8058.84
IT_313821,7884.29
IT_313832,7615.46
IT_313853,6227.9
IT_313879,8107.0
IT_313897,8740.94
IT_313905,10423.02
IT_313929,7780.78
IT_313952,7480.04
IT_313969,8863.83
IT_314000,8436.05
IT_314016,7619.18
IT_314022,7321.31
IT_314029,8017.63
IT_314059,7348.19
IT_314103,7430.2
IT_314131,190.72
IT_314180,9538.36
IT_314182,8160.98
IT_314195,8288.82
IT_314202,7757.4
IT_314212,11263.57
IT_314214,1450.3
IT_314220,7456.66
IT_314248,7171.74
IT_314249,6730.95
IT_314253,6570.29
IT_314271,9070.85
IT_314279,8499.75
IT_314292,9442.6
IT_314294,8120.86
IT_314295,7234.67
IT_314299,8098.13
IT_314321,11197.69
IT_314334,7494.9
IT_314376,8754.17
IT_314377,8876.29
IT_314382,5769.17
IT_314384,10379.1
IT_314389,10814.68
IT_314399,9536.76
IT_314435,7561.85
IT_314440,10730.53
IT_314444,3090.64
IT_314453,10068.32
IT_314458,4661.32
IT_314488,8766.73
IT_314490,8700.99
IT_314492,9838.37
IT_314509,8995.59
IT_314536,6860.7
IT_314539,6475.17
IT_314548,7550.96
IT_314551,7977.81
IT_314565,7077.33
IT_314594,8912.11
IT_314596,2349.6
IT_314600,8537.89
IT_314606,10411.52
IT_314617,7920.87
IT_314621,8094.5
IT_314646,11013.89
IT_314649,11191.84
IT_314656,7854.67
IT_314664,4169.29
IT_314693,10897.17
IT_314695,8719.42
IT_314698,10074.44
IT_314699,10332.23
IT_314701,8537.89
IT_314711,9445.9
IT_314713,8592.02
IT_314718,7771.07
IT_314719,8093.88
IT_314739,7556.9
IT_314741,7858.17
IT_314743,11016.03
IT_314754,8107.96
IT_314757,7521.4
IT_314822,7757.87
IT_314849,9275.39
IT_314858,10541.62
IT_314879,8200.78
IT_314886,8041.39
IT_314912,7503.69
IT_314968,10634.38
IT_314970,10234.26
IT_314979,10589.34
IT_314994,8003.61
IT_315012,7720.31
IT_315017,6793.67
IT_315025,7665.92
IT_315040,10032.57
IT_315065,8915.7
IT_315069,9240.52
IT_315073,8988.53
IT_315075,10477.89
IT_315083,8918.79
IT_315088,7430.83
IT_315095,7902.86
IT_315097,7240.03
IT_315102,7503.32
IT_315116,7108.93
IT_315133,7897.27
IT_315138,11627.65
IT_315139,13826.62
IT_315144,10031.74
IT_315181,10634.38
IT_315186,8988.53
IT_315206,8281.19
IT_315207,7425.44
IT_315219,7904.14
IT_315246,7255.96
IT_315307,8271.93
IT_315313,8091.54
IT_315314,7969.93
IT_315322,9248.96
IT_315386,9058.04
IT_315391,6806.95
IT_315398,9354.16
IT_315404,8647.4
IT_315409,8070.99
IT_315413,8370.19
IT_315424,7388.2
IT_315427,6746.35
IT_315430,10396.45
IT_315436,10784.08
IT_315437,8182.34
IT_315459,8465.58
IT_315461,11851.51
IT_315473,7635.57
IT_315476,6899.46
IT_315478,7021.61
IT_315506,9751.55
IT_315519,8882.47
IT_315520,9504.94
IT_315526,10765.32
IT_315539,9337.62
IT_315548,7488.17
IT_315554,9441.82
IT_315559,8068.03
IT_315560,9799.67
IT_315570,10114.32
IT_315579,8193.96
IT_315588,12322.85
IT_315589,13553.03
IT_315590,12133.34
IT_315602,7090.95
IT_315634,7184.98
IT_315635,8537.07
IT_315642,11639.06
IT_315653,9425.42
IT_315660,8255.39
IT_315667,9404.87
IT_315680,7810.47
IT_315687,10653.59
IT_315690,10558.64
IT_315736,11640.88
IT_315754,10684.47
IT_315757,11364.11
IT_315772,8093.98
IT_315773,8157.97
IT_315780,9263.53
IT_315785,7272.6
IT_315797,10854.96
IT_315798,10048.61
IT_315804,10400.37
IT_315806,8177.15
IT_315816,11551.0
IT_315855,9043.11
IT_315857,9516.64
IT_315859,10992.71
IT_315865,11364.11
IT_315872,7800.0
IT_315878,7999.57
IT_315890,10073.94
IT_315908,7230.01
IT_315912,8155.17
IT_315938,6910.93
IT_315945,7350.9
IT_315962,9745.51
IT_315963,7516.52
IT_315971,11209.16
IT_315983,8945.23
IT_315989,8110.7
IT_315998,8185.1
IT_316012,7105.26
IT_316024,10400.37
IT_316031,7493.72
IT_316039,11627.65
IT_316041,10907.59
IT_316080,9014.33
IT_316084,9647.7
IT_316086,11214.18
IT_316094,11859.42
IT_316106,7963.06
IT_316107,7389.79
IT_316108,7947.41
IT_316135,10389.44
IT_316139,10073.39
IT_316145,8187.38
IT_316149,8066.48
IT_316172,11108.13
IT_316176,8967.79
IT_316184,9252.33
IT_316197,10826.66
IT_316219,8709.79
IT_316240,9709.28
IT_316263,7850.79
IT_316272,7402.38
IT_316302,9215.49
IT_316305,8170.64
IT_316314,12117.34
IT_316358,10687.44
IT_316363,9519.68
IT_316365,10461.74
IT_316374,9263.47
IT_316380,7597.98
IT_316389,7375.82
IT_316398,10271.1
IT_316404,9364.47
IT_316408,7966.46
IT_316422,10734.1
IT_316442,9853.97
IT_316445,12750.18
IT_316452,9286.94
IT_316457,8685.97
IT_316464,10970.14
IT_316475,9696.59
IT_316476,9924.62
IT_316483,9453.52
IT_316504,10999.57
IT_316512,9560.86
IT_316518,6581.78
IT_316558,8850.17
IT_316562,10253.18
IT_316568,11874.07
IT_316583,8018.63
IT_316590,9181.54
IT_316603,7720.71
IT_316613,7664.28
IT_316615,10476.73
IT_316620,8053.42
IT_316664,11636.6
IT_316670,11046.25
IT_316673,10262.29
IT_316676,9416.16
IT_316677,8154.43
IT_316682,10994.38
IT_316699,6883.83
IT_316706,10736.05
IT_316709,10050.53
IT_316711,10176.62
IT_316715,9371.28
IT_316750,9622.12
IT_316756,8400.43
IT_316769,8488.95
IT_316775,8265.18
IT_316783,8667.97
IT_316792,7634.39
IT_316794,7966.66
IT_316801,10011.79
IT_316831,10262.29
IT_316845,6910.48
IT_316855,8126.08
IT_316869,8738.79
IT_316888,11952.18
IT_316902,10770.33
IT_316908,11302.22
IT_316909,9474.71
IT_316910,8271.93
IT_316943,10430.57
IT_316948,8286.72
IT_316953,8051.57
IT_316957,5736.08
IT_316961,12133.34
IT_317007,10753.28
IT_317013,11052.31
IT_317028,8481.98
IT_317052,10689.89
IT_317062,9387.02
IT_317091,10246.91
IT_317122,9556.67
IT_317130,10970.14
IT_317138,9939.63
IT_317139,7657.88
IT_317145,9422.37
IT_317146,7746.24
IT_317175,8003.01
IT_317180,8321.88
IT_317188,6470.48
IT_317207,6790.97
IT_317233,11869.13
IT_317251,8271.93
IT_317255,8194.07
IT_317256,7241.13
IT_317257,7392.84
IT_317275,7445.85
IT_317276,7919.87
IT_317279,6707.95
IT_317289,9355.82
IT_317293,8136.66
IT_317336,8851.49
IT_317361,7449.42
IT_317379,6894.89
IT_317393,9481.73
IT_317403,12630.05
IT_317404,13578.94
IT_317405,13954.03
IT_317447,9304.34
IT_317455,8151.66
IT_317488,9409.45
IT_317516,7222.72
IT_317533,6960.04
IT_317538,9876.48
IT_317543,7919.44
IT_317576,8888.35
IT_317580,2293.55
IT_317586,11636.6
IT_317594,11045.38
IT_317602,9783.31
IT_317622,10990.14
IT_317624,10955.43
IT_317626,9895.41
IT_317631,7710.75
IT_317680,10723.58
IT_317688,10689.02
IT_317700,8494.04
IT_317730,8364.45
IT_317765,9045.55
IT_317776,9066.09
IT_317785,10727.67
IT_317790,12098.04
IT_317808,7889.89
IT_317816,7927.28
IT_317827,6863.77
IT_317833,11188.06
IT_317835,9826.3
IT_317839,8053.42
IT_317845,10116.91
IT_317864,6777.97
IT_317879,9503.41
IT_317891,10476.0
IT_317907,9441.83
IT_317909,10352.01
IT_317914,8305.99
IT_317932,7457.48
IT_317939,13430.05
IT_317948,9582.22
IT_317952,8398.95
IT_317983,9751.55
IT_317998,9373.73
IT_318002,11204.8
IT_318017,8845.01
IT_318024,8067.53
IT_318045,7641.33
IT_318050,8092.33
IT_318055,9980.56
IT_318056,10159.38
IT_318060,7572.77
IT_318064,8316.84
IT_318069,3754.75
IT_318109,11856.54
IT_318110,9720.3
IT_318113,11052.31
IT_318125,8597.03
IT_318145,7445.85
IT_318155,9514.49
IT_318156,10428.43
IT_318160,9560.86
IT_318164,8077.23
IT_318165,8234.22
IT_318181,8537.07
IT_318190,8113.37
IT_318214,5344.9
IT_318230,5789.6
IT_318232,6926.34
IT_318233,2373.5
IT_318240,7061.76
IT_318249,9212.72
IT_318250,8780.59
IT_318262,9200.34
IT_318267,9063.35
IT_318273,11199.28
IT_318275,10102.63
IT_318280,8297.29
IT_318286,4139.38
IT_318325,12717.67
IT_318330,164.02
IT_318333,10271.05
IT_318350,10734.47
IT_318363,9929.06
IT_318377,9995.93
IT_318384,8282.66
IT_318385,9999.64
IT_318389,10585.26
IT_318404,2911.19
IT_318421,12737.7
IT_318438,5396.45
IT_318455,10451.97
IT_318458,9150.47
IT_318464,6434.343333333334
IT_318468,7922.16
IT_318470,10101.79
IT_318476,8253.79
IT_318489,9542.0
IT_318498,11529.77
IT_318499,13905.72
IT_318526,13704.48
IT_318549,6067.2
IT_318562,9820.64
IT_318567,8521.56
IT_318603,8452.41
IT_318649,11040.65
IT_318667,10090.38
IT_318670,8019.61
IT_318679,8153.26
IT_318690,8459.94
IT_318698,10193.15
IT_318700,10349.15
IT_318732,5156.01
IT_318736,5171.11
IT_318756,7152.25
IT_318763,6138.37
IT_318771,9340.81
IT_318773,9994.4
IT_318777,10271.27
IT_318786,8280.64
IT_318797,8279.24
IT_318800,10079.37
IT_318811,9194.61
IT_318836,9236.05
IT_318839,4131.65
IT_318840,6499.34
IT_318859,7694.5
IT_318861,8455.8
IT_318883,3142.26
IT_318894,13750.57
IT_318907,6067.2
IT_318920,10035.75
IT_318934,9129.4
IT_318945,10822.93
IT_318963,11529.77
IT_318989,3282.29
IT_318995,5735.11
IT_319013,4636.25
IT_319015,12057.22
IT_319034,8832.49
IT_319045,9719.43
IT_319051,8148.35
IT_319062,9957.85
IT_319067,9550.33
IT_319120,8197.85
IT_319125,5077.41
IT_319139,8021.17
IT_319141,10419.88
IT_319149,7002.54
IT_319153,8218.77
IT_319173,9858.67
IT_319177,8523.88
IT_319183,10585.26
IT_319213,13046.54
IT_319218,3776.31
IT_319219,3618.57
IT_319220,4516.9
IT_319229,11365.78
IT_319241,5312.03
IT_319243,9355.89
IT_319249,9243.87
IT_319290,4282.72
IT_319292,11426.5
IT_319330,6972.89
IT_319345,11633.62
IT_319350,5340.15
IT_319364,7946.88
IT_319379,8151.74
IT_319393,9986.92
IT_319395,7235.01
IT_319400,9981.98
IT_319409,8110.02
IT_319436,14089.17
IT_319444,3399.81
IT_319452,10479.09
IT_319472,7693.33
IT_319476,9975.54
IT_319496,10360.71
IT_319497,8304.58
IT_319519,4612.0
IT_319531,7898.97
IT_319533,9577.62
IT_319534,10418.1
IT_319537,10141.96
IT_319562,4383.82
IT_319563,4646.77
IT_319575,7054.71
IT_319582,1925.01
IT_319594,8800.22
IT_319633,10080.29
IT_319648,10338.93
IT_319656,10585.26
IT_319676,2703.39
IT_319703,11828.93
IT_319719,9282.07
IT_319720,7895.43
IT_319725,9403.37
IT_319743,10422.75
IT_319745,10050.85
IT_319749,10978.93
IT_319750,10928.79
IT_319753,10629.5
IT_319758,8405.7
IT_319774,7057.47
IT_319807,12710.84
IT_319808,13822.78
IT_319814,1880.52
IT_319823,5370.96
IT_319837,7507.22
IT_319839,9403.48
IT_319853,7325.35
IT_319859,10015.82
IT_319861,8931.98
IT_319864,7235.01
IT_319866,11037.26
IT_319870,10435.36
IT_319874,9496.89
IT_319929,2321.93
IT_319944,12126.01
IT_319955,9463.38
IT_319957,10458.39
IT_319962,9408.12
IT_319977,10582.83
IT_320001,9516.7
IT_320008,3047.21
IT_320009,760.81
IT_320039,2309.05
IT_320041,5722.31
IT_320048,12983.84
IT_320060,4926.96
IT_320062,3843.47
IT_320068,10966.71
IT_320083,9135.76
IT_320094,9800.83
IT_320098,10037.93
IT_320112,10177.41
IT_320118,10243.58
IT_320146,3695.29
IT_320179,13760.18
IT_320181,12890.64
IT_320193,11365.78
IT_320203,10414.53
IT_320207,9512.48
IT_320208,10179.6
IT_320219,9364.34
IT_320236,10676.78
IT_320241,9266.76
IT_320250,10217.37
IT_320267,8474.76
IT_320268,10687.67
IT_320277,10111.38
IT_320279,10122.89
IT_320290,8385.89
IT_320301,7945.85
IT_320318,4084.45
IT_320334,1700.86
IT_320352,1997.88
IT_320355,4637.71
IT_320359,6116.89
IT_320373,9403.37
IT_320374,10152.41
IT_320380,9819.87
IT_320387,9825.44
IT_320393,10305.5
IT_320394,8047.229333333333
IT_320396,8283.25
IT_320398,10418.13
IT_320401,9906.27
IT_320403,10601.78
IT_320407,9194.03
IT_320410,8506.34
IT_320418,13673.27
IT_320463,14374.97
IT_320469,14407.97
IT_320487,7055.71
IT_320512,10138.02
IT_320518,9682.31
IT_320522,10050.85
IT_320529,10288.69
IT_320534,9828.65
IT_320537,8544.79
IT_320544,13673.27
IT_320555,2860.04
IT_320567,4631.47
IT_320579,13002.07
IT_320583,12730.68
IT_320586,13497.92
IT_320594,10416.99
IT_320604,7652.76
IT_320606,7639.67
IT_320616,8267.56
IT_320629,9875.91
IT_320638,9954.22
IT_320642,9241.2
IT_320646,10171.9
IT_320690,2159.63
IT_320699,2257.89
IT_320719,1883.07
IT_320728,7466.09
IT_320732,8747.65
IT_320744,10451.97
IT_320750,10163.35
IT_320756,6619.24
IT_320762,9226.12
IT_320769,9973.47
IT_320773,7024.24
IT_320775,11435.82
IT_320779,10158.0
IT_320787,8224.17
IT_320818,4391.79
IT_320842,13723.17
IT_320848,1955.58
IT_320860,6138.37
IT_320863,6573.87
IT_320872,9314.23
IT_320879,10615.37
IT_320895,8244.31
IT_320908,8194.13
IT_320911,9692.33
IT_320917,12597.75
IT_320919,14172.06
IT_320927,6131.62
IT_320952,4919.36
IT_320961,12872.96
IT_320967,1912.04
IT_320971,2969.14
IT_320980,7711.87
IT_320989,8153.04
IT_320991,10579.68
IT_320996,10140.47
IT_321010,10135.43
IT_321031,8554.48
IT_321068,10492.22
IT_321087,8012.93
IT_321088,8250.94
IT_321093,14202.95
IT_321128,1872.05
IT_321129,4581.56
IT_321134,4519.82
IT_321147,7055.71
IT_321159,9464.33
IT_321160,10478.1
IT_321166,9949.43
IT_321186,10824.27
IT_321202,1321.24
IT_321203,12559.84
IT_321204,13623.37
IT_321226,4406.37
IT_321237,885.93
IT_321240,2681.02
IT_321247,5258.74
IT_321265,9229.17
IT_321274,10198.86
IT_321277,7944.87
IT_321282,4385.26
IT_321326,13123.49
IT_321334,3855.63
IT_321343,9012.82
IT_321360,8463.96
IT_321364,6810.53
IT_321367,7580.59
IT_321368,9252.8
IT_321374,8219.6
IT_321375,9544.58
IT_321378,10847.3
IT_321384,10452.63
IT_321395,14954.44
IT_321425,13799.95
IT_321431,12651.12
IT_321439,1856.89
IT_321442,3851.28
IT_321444,4954.59
IT_321459,7646.16
IT_321465,10577.75
IT_321476,9060.63
IT_321488,10179.65
IT_321492,9757.59
IT_321494,10412.63
IT_321501,12353.6
IT_321505,14844.27
IT_321513,4973.47
IT_321563,6620.8
IT_321566,4172.63
IT_321571,2947.03
IT_321578,8404.1
IT_321582,6938.23
IT_321590,5737.12
IT_321593,9117.97
IT_321614,9943.42
IT_321616,10763.31
IT_321621,10208.21
IT_321627,8006.1
IT_321637,14077.63
IT_321675,2607.57
IT_321705,11291.7
IT_321710,4607.21
IT_321716,5341.38
IT_321726,9428.18
IT_321732,9610.48
IT_321742,9989.4
IT_321743,9189.13
IT_321745,9897.28
IT_321752,9464.65
IT_321759,10304.54
IT_321763,7029.89
IT_321773,2543.82
IT_321804,3714.73
IT_321810,4851.44
IT_321811,5081.5
IT_321817,10072.37
IT_321824,9693.41
IT_321825,8121.3
IT_321826,7691.14
IT_321834,7667.44
IT_321842,2113.24
IT_321843,9426.41
IT_321848,7280.47
IT_321860,3294.27
IT_321887,1804.03
IT_321888,5339.2
IT_321904,9884.15
IT_321905,5015.71
IT_321922,9338.91
IT_321923,10118.2
IT_321933,8386.04
IT_321953,8043.47
IT_321955,9994.09
IT_321965,14071.65
IT_321966,9693.75
IT_322027,1930.97
IT_322031,3710.64
IT_322049,6141.44
IT_322063,9411.5
IT_322069,10083.54
IT_322082,8413.36
IT_322085,9913.01
IT_322087,8137.22
IT_322097,7508.25
IT_322098,8169.75
IT_322099,7190.94
IT_322108,12353.6
IT_322136,2712.11
IT_322174,2323.24
IT_322187,4164.27
IT_322193,7320.84
IT_322198,4351.09
IT_322210,9410.55
IT_322227,9840.92
IT_322233,9930.76
IT_322243,7516.11
IT_322244,8048.11
IT_322341,3743.0
IT_322345,6624.02
IT_322369,10024.9
IT_322382,10112.61
IT_322389,7081.896
IT_322391,10292.82
IT_322395,10206.94
IT_322397,10170.12
IT_322401,7528.19
IT_322412,2858.33
IT_322419,12611.96
IT_322423,9588.86
IT_322464,3176.29
IT_322466,2433.42
IT_322509,3428.02
IT_322531,9671.09
IT_322545,10082.85
IT_322550,8380.44
IT_322552,8128.39
IT_322563,7944.05
IT_322565,7519.23
IT_322568,9751.12
IT_322578,1738.86
IT_322636,1692.79
IT_322641,3913.32
IT_322649,4552.1
IT_322658,4602.13
IT_322692,8281.84
IT_322693,9551.26
IT_322694,6622.33
IT_322695,11150.52
IT_322698,7669.79
IT_322705,7699.99
IT_322713,6969.2
IT_322747,3971.64
IT_322754,6927.43
IT_322791,8004.78
IT_322829,5584.85
IT_322879,4203.27
IT_322898,7388.25
IT_322908,6958.58
IT_322925,7694.15
IT_322927,7933.56
IT_322931,3058.48
IT_322986,7181.44
IT_323004,1710.04
IT_323044,7389.46
IT_323047,8054.1
IT_323078,7379.73
IT_323080,7973.04
IT_323088,5881.75
IT_323161,1804.1
IT_323181,2727.24
IT_323209,9772.28
IT_323221,7235.44
IT_323229,8491.65
IT_323240,7496.25
IT_323243,8015.02
IT_323252,1800.09
IT_323253,2750.8
IT_323260,8035.15
IT_323267,2339.08
IT_323350,4493.44
IT_323351,3015.56
IT_323363,4437.78
IT_323372,7347.32
IT_323390,6931.776
IT_323393,7525.38
IT_323398,6703.8
IT_323407,7112.81
IT_323409,5177.7
IT_323410,7899.37
IT_323419,5748.79
IT_323429,1346.95
IT_323450,3063.89
IT_323480,4260.33
IT_323496,7038.64
IT_323504,7680.25
IT_323574,2059.2
IT_323577,7755.29
IT_323593,3363.63
IT_323599,5885.49
IT_323634,7840.54
IT_323636,7837.46
IT_323638,8732.14
IT_323644,10145.54
IT_323663,8004.78
IT_323667,1598.97
IT_323729,7637.73
IT_323730,8122.8893333333335
IT_323736,6371.05
IT_323737,7740.03
IT_323741,1924.61
IT_323745,9360.21
IT_323751,2203.89
IT_323772,3337.1
IT_323828,6971.96
IT_323844,10044.88
IT_323845,7098.73
IT_323847,8014.72
IT_323857,7390.66
IT_323859,8749.13
IT_323861,10770.7
IT_323869,7194.39
IT_323870,6590.32
IT_323888,2204.58
IT_323908,2937.81
IT_323960,9755.9
IT_323961,3734.66
IT_323973,3488.36
IT_323986,4239.81
IT_323987,4783.68
IT_323997,7442.88
IT_324000,7822.77
IT_324046,2113.95
IT_324057,1402.65
IT_324098,3042.53
IT_324143,3905.58
IT_324163,7436.93
IT_324168,4531.8
IT_324171,8061.02
IT_324188,8112.16
IT_324197,7195.43
IT_324207,5560.41
IT_324217,7275.22
IT_324220,1349.27
IT_324261,4912.17
IT_324310,3041.06
IT_324318,3697.76
IT_324338,7798.6
IT_324367,6478.38
IT_324369,6071.01
IT_324370,7956.95
IT_324393,1484.96
IT_324432,5710.42
IT_324434,2060.9
IT_324467,2906.57
IT_324482,3422.05
IT_324498,2699.75
IT_324515,7348.68
IT_324529,7798.18
IT_324550,7620.33
IT_324558,7284.6
IT_324576,1375.32
IT_324639,1803.9
IT_324641,4445.81
IT_324706,7578.03
IT_324730,1801.89
IT_324737,9963.95
IT_324744,2208.94
IT_324805,6863.9
IT_324806,7651.33
IT_324812,6099.28
IT_324817,1986.35
IT_324910,2780.58
IT_324937,7220.66
IT_324940,7527.27
IT_324941,4610.6
IT_324946,7931.0
IT_324956,6763.32
IT_324959,10132.82
IT_324961,7465.69
IT_325038,1705.62
IT_325039,2925.81
IT_325067,1759.97
IT_325092,2422.58
IT_325106,3904.26
IT_325119,7219.54
IT_325122,7624.53
IT_325123,5093.83
IT_325131,6917.23
IT_325162,6537.4
IT_325163,7717.49
IT_325187,1591.61
IT_325214,3950.65
IT_325227,1996.0
IT_325236,1640.76
IT_325237,3456.8
IT_325262,1729.27
IT_325319,7166.85
IT_325331,6907.88
IT_325338,7581.64
IT_325350,5871.89
IT_325379,1265.23
IT_325463,3565.14
IT_325488,7648.84
IT_325489,6022.61
IT_325493,7093.72
IT_325494,4691.95
IT_325495,6869.34
IT_325506,7086.64
IT_325530,7285.62
IT_325543,9897.24
IT_325552,1482.42
IT_325619,1733.39
IT_325628,2062.99
IT_325666,5898.44
IT_325674,6998.47
IT_325675,4647.99
IT_325676,6959.44
IT_325693,6551.36
IT_325705,7818.64
IT_325726,2250.76
IT_325734,1501.89
IT_325735,1518.04
IT_325802,2842.54
IT_325822,5641.67
IT_325827,4484.45
IT_325843,7837.72
IT_325848,7218.57
IT_325908,6875.01
IT_325909,7803.07
IT_325922,1779.16
IT_326027,3387.82
IT_326033,3625.21
IT_326051,7050.39
IT_326086,1565.58
IT_326106,1477.47
IT_326155,2064.22
IT_326165,12461.04
IT_326168,4326.9
IT_326174,1904.54
IT_326227,6670.61
IT_326228,5753.71
IT_326230,7252.13
IT_326231,7274.22
IT_326232,7717.76
IT_326244,6229.48
IT_326247,7789.35
IT_326249,7374.86
IT_326261,5890.3
IT_326262,5090.71
IT_326289,2530.38
IT_326361,2008.69
IT_326388,3624.96
IT_326418,5473.77
IT_326437,6891.15
IT_326440,7793.52
IT_326447,7327.41
IT_326452,5665.91
IT_326460,1403.19
IT_326467,2231.39
IT_326577,3756.76
IT_326581,3356.82
IT_326582,3272.65
IT_326615,5340.46
IT_326621,6381.97
IT_326631,3295.03
IT_326641,5801.95
IT_326668,2693.95
IT_326681,2209.09
IT_326688,2963.5
IT_326755,2607.6
IT_326765,3155.57
IT_326786,3730.09
IT_326802,3394.43
IT_326826,8018.0
IT_326844,7779.28
IT_326846,5642.4
IT_326852,7481.19
IT_326920,1267.15
IT_326956,3022.55
IT_326975,3853.27
IT_326982,3705.84
IT_326997,3813.77
IT_327004,7320.55
IT_327010,4513.85
IT_327011,6459.65
IT_327012,5716.62
IT_327031,9945.32
IT_327033,7739.9
IT_327040,7444.7
IT_327046,7989.99
IT_327062,1531.16
IT_327123,7980.29
IT_327131,7652.95
IT_327133,7325.23
IT_327138,6028.41
IT_327213,3040.9
IT_327240,3633.65
IT_327270,4488.24
IT_327272,5688.56
IT_327276,4685.32
IT_327282,5751.55
IT_327309,1587.71
IT_327310,1082.23
IT_327323,2539.07
IT_327337,2037.71
IT_327398,2719.93
IT_327417,2341.28
IT_327452,6160.24
IT_327458,4400.57
IT_327479,6094.83
IT_327487,7448.52
IT_327492,1609.78
IT_327511,1960.27
IT_327521,2959.68
IT_327522,3457.4
IT_327535,2015.52
IT_327546,1991.39
IT_327581,1423.17
IT_327591,3272.55
IT_327622,3452.34
IT_327671,6780.16
IT_327674,6559.5
IT_327697,1408.63
IT_327710,1871.67
IT_327715,2704.33
IT_327742,2690.76
IT_327770,2145.45
