Product_id,Selling_Price
TOPE7W4CTFFFDQBH,4440.565274000003
NKCE7MMGDBM6ZYT5,3762.9566135300015
FABE92NUSYEWSG56,671.2513964339996
NKCEFFFPZC5FFNSY,4495.952614569998
BRAEGGER5HFB7YXT,8002.4606327400015
KTAEGFPRCCS46ZMA,3223.31478509
SUDEHYGUBYUKVZYJ,4956.911296480002
SHIEHZRCHVFEEVMR,6163.984765760002
RNGE9HEA2SSEK9ZD,611.0637529950001
BRAE74BRYKNFVGQE,2238.1694261500006
AVCEFURSJBG924HG,634.6431090059999
DREECZJEPZNGBSFZ,3896.9838963300012
SOCEJPT5QW94BHWE,1591.2530746399993
ECOEFYFCC2BUSBN5,3235.648756661644
BRAEA7GBQR7ZZN4K,2439.1773371360714
TOPE5N5ACWGNUWBY,9065.719466991643
BRAE8X2ZW4ZPDQ7A,6186.995871000001
PELEJWHBZZHFCF4H,5211.747624420003
PBXE6YVW4CSQGJPS,3177.172139665999
NKCE5WSJTHTHQFUG,4222.005079230002
PACE5VYXKSZZ8GKF,2991.2488561160017
PELEGWXGPG8UEXPN,3274.571107449999
CAGE7CZRJ39MZ33R,3207.83644782
CLTEGE4SGRTVHXAW,4211.736423160001
PCSEAH5WZB8HNWEG,6492.275676609999
MUGECEVFKB5RER6P,3766.655111590001
NKCE3H6BGY7BF6K9,7828.070058929999
CAGE7CZRW6MNSUH4,4812.32659004
RTRDMNVFYZZBXT3G,2932.492446127214
CAGED2W2SHVURMZH,5801.114365899999
BRAECTFYYHAUWR3A,2309.65088925
BRAEAR7WUVRVUAHY,1830.1909983399992
GUAEJGQCH9BNFH2J,6879.217260000004
MATE49ATZAJFGTHF,543.0954555600005
NKCE8SESTHKCG7FW,6104.548919031645
PBXE9T4SWW4HSFGJ,430.94928181650016
TSHEHU5RY4T3XXQZ,5557.099326489999
SHTEE72RZN4TVPUY,5603.849330410001
NKCE8RB5Q2SERPVK,164.05225004400006
PBXE9YWGTTTX6KVV,3480.7853317072154
NKCDWBPZTRZJTVR2,3017.1100227510033
NKCEGHR7YXJD3QVA,1561.9642650900005
SHOE3S9BYE5XWSKS,6178.111202737213
DRPEHS7GGAEJHWGH,656.7515455754997
TOPE7DNYTYVKXH8X,4707.984336670005
CRLEJ6B76SJP8ZVG,7229.48496486
BRAE74BREFRNXRYB,3315.1792563600015
CRTEA7HABNRWRZSV,2713.6042926600016
TOPDX9TF8EH63HHG,3999.350677921644
ACCEJ6TESY6AFW59,1944.5196781784987
CRTECN2QZZJVMK8M,4197.1143830072115
WATE3NWHWHGSECNQ,11239.52100329
MUGEACY8EXQKEZ8J,3733.4043737784295
SUDEGGB5XKHZ8YRV,11402.202180729997
CRTECN2QXUGAJF8Y,1236.70155893
TOPE6ZCJTWVV9GRK,8708.765186910001
BRAEAHEHDB9H3E65,1990.1444445700001
CRTECN2QVES5SGVH,4146.166616929997
BRAEDSGAZES3SRZ8,4111.541803289998
TOPE954F2MKDZFTF,1034.2567871999997
BRAEE6YMYDZCTFHT,2295.9306716799993
PBXEAJHVVCHEY59Y,554.3609062949996
CAGE6FYHBF3HYBWE,665.1422720354999
NKCE59YWGAXY6Q4B,2708.711777919999
BRAECKHYSXQD8ZMC,1218.2263809869996
SNDEHZMFFAHHZSHZ,6065.957482696072
TOPE9RCYS54YZNFG,4304.897394809999
NKCEC8AZHBUEHH6Y,3756.23253027
NKCDYQ3REN9WJEAF,2721.8358182098596
MUGEAGGKXFT23YYH,4059.5117481072148
NKCE8HVPRWTY5JET,2616.7802611244297
PAEE8EZHYZESVZ2H,6061.556136819997
SHIE8G24RUNDF63N,5689.268072279999
SHIEBCQZHBFMSFMK,3318.0633127600017
TOPEBCJF2D8JB3RG,3750.000920394432
NKCED2ZG8GMNMMSF,3068.235349366002
CAGE75DFBFFJZZ2P,3393.5130451299997
KRTECQSZAZSPPJWZ,13101.711559470004
NKCE3Y5PHMWUUWQ3,5063.301511939999
WATDXFGTREYMG4ZW,2203.032191687213
GRKEG4UWCS4SNUSG,2502.9830912000007
MUGEACY8MDQCWAGH,2204.2171894899993
WATDZ5HGZZCZXDNC,9640.188978640006
NKCE8E6YYVEUTNGY,2699.2249867
JEAEGE8RGRFHFUU7,7355.598979010002
BRAEE6YMYZ4D5YGS,5699.405387840004
SNDE7FD6YA84VHSZ,782.6032453517139
NKCE5HYVQV5ZKAMB,5066.166964429998
LJGEDTGP6EVWQAJW,4858.497928060002
SWIEHF3H7WG6VGMR,1928.0424917300004
CRTECUWZC4AEEVTQ,3917.021860816071
ACCDXH5HDZZU8QRH,6731.979732669998
NKCE9ABEZFFRGABC,5028.1473885099995
NKCEAVVRRGHWXTNF,3299.0041363700016
DREEYGCXYYZHDGDZ,3346.420933050002
NKCE8RB5TUKH4USX,5921.30559209
NKCE96SXZGNBFP3J,8146.0258392172145
BRAE8QNFWA34HGDX,9788.277947489994
BRAEDTNZZN4ER8JN,2383.279450648857
BRAEAW9MTDZZZBH9,5913.478349969995
PCSE6X3YSK6U4XMY,6296.959998749998
SHOEBBWKYRZHMMZN,3328.466907450002
WATDKB7JHUHHVMU9,580.7452271811434
WATECSYFBDTEVR5V,2842.7404014599992
RNGE96Y2DCHGZ5AH,4543.24061125
VANED79Z5THRWD3K,3666.6376312084317
CRTECN2QWVBQNTHQ,3606.2129655400036
USGEJPPVGZNYAJE4,8172.156623880003
CRTECN2QY8BEJVAB,3611.53783603
BRAEDNX2YFFFVD3A,1817.2932432699997
RNGE96Y4USHKXVCY,1248.3055329014992
TFHECYGABBG9NRZM,7207.649854649994
WCKE2TFYRJA65QEF,578.0743455149995
BZREBXM8BFP6HZVP,6152.300469014429
CAGE7DSFVSZDYPFF,1772.4935252899993
SHOEGAJGGTZD6HSY,4667.293056800002
SHOE2FQCR89ZNN8W,7523.599098290504
TSHEGF9YZUKYJKZG,7290.817834810004
CRTECN2QYZCRHWD5,2479.66928069
WCKE2TFYMTCGDBE6,3807.1576670272166
LJGEHYCBH3VEAZYN,1656.8773068854987
CAGE76HYPAMJ7WKH,3242.16731033443
NKCECZJRGGSJS5MP,3146.0334167272126
HMBEHBANHWHNQF8B,646.9346149099997
NKCE2V6XHV3DSGPT,485.37045128550017
AIRE9B8EKTNR8J4B,4782.378623849995
CAGEBTJBUKGHGBSJ,5587.463118370002
PCSE7B6U2VYJZWSQ,13401.419667140004
CRTECN2QX3VH7RD5,2083.4864071500006
SHIEGQEQ8X5DPEWU,275.59489975950015
NKCE38HEJPZSGBDZ,2462.137430517214
BRAEDQEETE3Y2CZJ,2110.903041909998
TSHEJQ22W8XPPGGH,858.452946036429
CRTECN2QYTQNTVFH,565.8252161145003
SHIEGHNCZBRTKZCR,4429.520486799998
NKCDYQ3R3YGZZYGB,6528.919866249997
SNDEJCWXXFWQRCJU,5298.127612570002
BRAEGG4PJFZEHY5T,1317.4194220599995
NKCE4PZ6YXXW7SPR,3185.8135611072153
BRAEBG4ZXJNSXVNM,1082.4101659299995
ACCDYDY6PBZGPYDT,12819.277020259999
NKCE3JRMBSUGXDK2,7333.55756325
LJGE9TGNDH2E4VRH,8129.03430485164
SRTEGWKMWDED9GFW,1399.7633146300004
WATDE9NFPB9TBVSK,5249.655605729997
SHOEJCZFDNVTB3RF,826.7291994375003
BRAEGJFXYTH2MG98,4249.501847110001
TWTEHH2BQ29FYNGV,851.6465564348573
SHOEHYA2U4D2FDGE,4769.74037695
NKCEB774ZFTSYG2V,951.7102963500017
SGLEGBV8VZ4QSREY,6963.185171710004
SHOEHZMMPFYUGBGD,5599.63062334
RNGEJ39US9ENJXYF,5509.054286069998
MUGEACY8F4ZAFQNJ,666.5662080499999
PBXE6ZHNEGF3VGZW,2645.8417009199993
TLPEG6GR9HUYW3ES,940.3661297136427
NKCECARBX85NCE3P,3405.5531843144286
MUGEAGGKNFZUGFN7,4552.2085882599995
PCSE9ZPV7HAPCFZ6,7779.712378149997
TOPE9KJE9PVJJZZC,3800.8371564216422
CAGEBTJB5SZDNYXY,1048.680217123502
NKCDYARBMAARKGFZ,3939.1298473805027
BRAEBHDVMHWWJ72Z,6738.515319929998
SUDEGGBFA9UZ87PY,6695.000568039999
ACCEABW85UJZ7BMZ,8215.441980999996
SHOE2ZNGYDECUGNG,5220.39959434443
NKCE9Z2J5XF5GDCP,3464.5444614072144
PTPEFS9BTD3YHNHF,4308.24111226
NKCDWHFQ2ZBKQHGP,2178.915034949998
MUGEJG6SRGWSSZVS,6453.432335230005
TOPEYHHWTQ59WEHB,5238.819720599999
PACEC9FJHX2ZJJFM,4053.695659750002
NKCDU4RZYJ4NC2FS,3899.284609794929
CAGDU84G2G5AEAE5,10162.067136380501
CRTECN2QU9XUVRDQ,3932.9541209072136
DRPE3N3WWNJHVVNN,2652.2259621200005
NKCDW898GSGZQGGY,2624.1668466772167
MUGE92Z4ZTV8UZYN,2740.651770236074
BRAEBCY3TP8GZGQP,4200.88397744
NKCE8HBNYGFJDU8Q,6521.617269099997
CLTEHE9FS4UCYDGH,600.6500958495002
NKCE9PFFZZJ2JUTG,7657.622271109999
SNDEGJFVJAHQCENF,11199.36202381
NKCE2NKZGKZ7TVUE,2429.1066706600004
SRTEHHD7AE757FTH,3024.9381728400003
RNGEDAKCZAZQTEZZ,2477.55620641
RTRDNGVMH2ZJZRMQ,7391.294521639997
SHIE9FMPWV8U4RWX,2197.747992600001
PCSEAKVBTXB6E4RF,1073.4220293077142
SCHE5Z57GMRHGXTD,1918.3691105459998
SNDEJPZMCWYT5QRW,6694.073784947217
DREEGZ5CVEHJPDT9,5440.75269249
SCHE4YST2DH7X2YC,4148.486623029997
BRAEDTPHBRK7YTYE,1857.656097990001
LIDE4YMTRHMXGXKZ,3580.445530908858
NKCED2ZGVXQE2UWP,3324.2977186872145
BBAEJA4VWFFEZARG,5799.468832180003
WATE6S3AHZXW9GPK,9032.645921030002
NKCEF9GTMZD4JZW3,3413.08343651
MUGEGZUMNZCKBZYS,2393.286998657213
KRTEC89NQNYTJC9S,2534.6078731165708
MUGEAGGKWW34AFH6,2510.340130680001
NKCE7HN9XD8UDKHF,4350.495808410002
CAGE8X8XZCGGXQ7Z,672.3094921982145
BRAEDSKC33TQAGG2,2899.3282690132855
PBXEBYHC4S5BQYDA,573.2597870429994
WATDYQ938HFU8M8J,1204.1432017604996
SHOEFVT6YAKB9XTE,4601.158813617216
BNGEB467JXH6QER6,10843.038777089994
GLSEHFJZ2N9C3WYK,828.4887220694999
CRTECN2R5JRYASA4,4066.941730191643
NKCE2F5HBUPEAAPZ,644.0528565334284
SHIEAREZZWVXUBQT,5491.698619580002
BRAECKHYJ8HGVGHG,1604.9851197099997
VLBEGZ7SQGDFUXE7,5380.0498497200015
ETHEJG2KXFSM6SYG,1258.3282132604998
MUGEAGGKZTMNHZPF,456.97083142349993
FABEH2JYVTGFEEFT,800.07583227
SNDEA5EG9KPNG38S,770.7794779769997
MTYEGZ5ZCWFARE5X,5132.894019169998
TOPE8XCDBUGUZWSP,2648.773881349998
COAEJFTZEFVYTVBG,1882.0795251584996
NKCE9YCYAJTGZFZZ,3817.379815889999
RTRDMNVF7CQ3HAHU,3397.2798558805
PTGEGUZNXKZ8P6Z9,4849.629941830004
SHIE55GT4JDKEGZQ,4071.1990040932824
TOPE7H6NK6YHDAP3,5696.9789690000025
TSHDWUPNBPZZHHRD,7299.53778514
ACCEATGZU9QWN3XR,3281.2297480237885
TNREFBYF3NYEWX5R,13555.552135459997
CRTECN2QYNFWAQHM,5803.08753093
KTAEJFR22QUF6CCX,8616.608037470003
MUGE9HRR6HVCRPZT,5754.328985984428
BRAEAW9KZHABYUAW,9013.895865037213
CAGE9ABBP3NXYEMZ,14141.965592020002
SHTEJT4DCZAKK3YW,4274.864028549998
RTRD8FPJEQRZ6BEM,1285.98017594
PLWE6S4BKHB5HZD2,5318.958364299997
NKCE6XU6NKSZPBYC,8254.401754137712
TOPE5UZG8YEV39XC,1129.91946398
NKCEAPCVHF2FJTCN,3130.930671209998
NKCEASN6V7MJ482Y,3062.2639327272123
SHIE3QDHDTF4BMK4,6426.889857290003
SLTEGE83BPHD2N2R,9454.031200077217
CAGE6FYK6VKUMRTT,4063.4070221399993
TOPEGGA4KWAXGTG7,3709.6054588972142
NKCE966EVHN4AM4H,3585.763657120002
CRTECN2RTNAPQ9UC,2725.4821276699986
AVCEJCJSV7YSUEGN,4353.215532119998
SHOEBGDMZFGMWGSD,3923.684570638857
JCKDXPJGDX8MMGDF,4194.289440579999
RTRDNHMRFZTR3ZPZ,3704.9991061999976
NKCEFFFPSG28KBZR,5074.522406630001
BRAE8RSARRKPHWUY,7469.089948019998
NKCEBFWTZCR2Z9CK,8643.917119377216
SNDEHZKGKGHDFG57,3280.0832882600016
GOGEHYHYGRZFMC9D,1932.5738546499995
SOCEGHM6YYCTBXHS,1507.6625062400008
SNDEGQ7NBVGASKHA,758.6248418310001
MUGEACY8Z6RG3GPV,3206.492169289998
NKCE38HB3Y5YH3UF,3512.7406937260703
MUGEB3GZ5HYHGBQT,2356.589917089999
SHOE6ZQFRGNTW8JX,2777.631469069999
CRTECN2QYZBRHJZF,4099.612972230002
WATECDDDQ7SFDD6K,4568.103209320001
BRFEGJANHRABGE2Y,6327.882653820003
BRAEBBYRYZBKQRKA,9934.15060644
SHOECUZVNVUQ8CJF,2243.6678428472137
CRTECN2QXB8H2ZMM,2398.3160223616446
BRAEA5MZF4TEZZPH,4767.19197083
NKCDU4RZR83PHQG7,5286.82272092
WATDZ5HGJEQGGB6U,4945.734073579994
CRTECN2QZYZK9WYV,4791.980607759997
NKCEACWN5GXUC92H,2531.96182765
HKHE57EHTMJCH5FT,4208.23228344
SHIEFFFPRTTYYF3G,6696.11047431
SCIEFHFUUSZZD24P,5673.5587176100025
ACCDXFZXH75VJZE8,12135.668838080002
BRAE6Z79CG9ZH75H,7000.443917640002
BTCEJQYNBKZNZDKS,7691.6450992499995
PBXECDBWKHNKGEGD,2127.0895892399994
NKCE53HJHUTKNGUF,8256.609115160001
CRTECN2QYNCSMYNX,3302.2470220000005
BLAE6DPHFYECGZ68,12195.341529557216
NKCEC9FM6ZZGB5A8,4099.0914653499985
CRTECN2QYAPXYKZM,2785.1590228888554
TMLECXEQZXPGWW7T,8948.452555909998
SHOE8VP932WXGCZV,3193.1105693799996
MUGEGZUH2HDYY4XF,3989.2061950972134
BRAEDW63EGE5VDXG,2397.991886960001
MFLDUKGX3Z2J5VH9,4951.633741800001
MUGE8TQEZKAD9WVN,2567.851862659999
ACCEAZCVS4YGWUVH,5633.600661340002
MBPEFHRYGGHJMRYW,1072.8722423867139
TOPEDHEA9YERKGUT,2274.052633401644
BRAEDT7SDETZENWB,6233.002653039999
TROEHYUVAJ6NBBAE,2453.90564378
TOPEHZNSWYHQYGUF,3529.7072623999998
BRAEDSGAYPJFXJJ5,2362.39109761
BRAE8EHTYSUXSHEM,2651.2626687399984
NKCEC8ATTJB3QMGB,8610.59149444658
CAGE7DUYKHBTPZVZ,3976.11771161443
TOPEBKYKJZCNRNNJ,3504.4484707899987
NKCE77RVJXKGY5HH,537.7630652309999
CRTECN2QS6YHKQ3G,4122.448524137215
NKCE9AZM3GVSMZPT,4891.520619657212
DREE9CPNYFZP9HRA,3012.4905774999993
NKCE7Y2Y4BFFU9A4,3724.5785448916436
SNDEDG6H5CYWWBBP,10358.165126680002
CRTECN2QZJSZBWGH,3974.1061018699997
PTPE7V9ZRFFHG22K,4144.284975659997
TSHEJCQ2VWZAKZJ4,2957.6852048300007
BRADM8DWKXXJDEHW,375.89469465000025
CAGE22EFFAPMZEPE,1967.5642636656457
RNGE87FCCDJQYSQ9,8611.768118940005
CRTECN2QZZSR4ZVH,4729.823989649999
SFFEHUAUGA5GBTYZ,6051.3905938200005
TSHE4KACQVSBXCFC,6735.59272511
NKCE8NHGSHWS56FH,3462.7665420799985
ACCEGKFHWYVFNCX5,2041.0146897499985
TUNEA8UGGGDERAHT,18034.823244499992
NKCEA5FHAKKSQCK7,622.6886417654998
ACCDSY8ESXF9AUHY,11997.951669400007
PBXE9YWGDQYKWXRS,9438.129870149996
SHIEHYHHNPVZEXVZ,603.7909390484999
NKCDX3BH8FVUZAYQ,7146.320866119998
PCSECV3FSKC4P3P8,237.19381088892885
NKCE6UWHJPBKGHZ5,545.5328855129999
SFFEHVAVYGCD3HSD,6580.592086150006
KRTEJ9GHTVHHGQHM,3103.644437330001
USGEJPQKBNS5KDTE,4315.22877686
NKCE5U69CGGXVG4C,4216.63241449
LJGEATZSV5VGNDXW,2923.9544445799997
BRAE8JUGGJMMETKY,1338.0935801700002
WATEHYU2ZR3UTGRK,1002.1234949766426
SUDEHYGUWDBVFRMH,766.4827610040006
SNDE5E6BCHZCC7JQ,654.7106089599997
RNGDVJYNGRUMZJFT,3932.632239134431
BRFECHUFKHVYUREJ,594.0560296425004
MUGEBFGFEN9A5EGR,3918.6434150765754
SOCEGKQYHGGXAPGD,3248.6854709100007
NKCE9Z2JTCBDBXJV,463.11385495199977
PANEJQ5AMGFJKRAF,9336.71938722
CRTECN2QUHKRMZSA,4057.2968281575727
TOPECBAAP9HW5VMH,9266.612322940002
BRAE8RSAVVGKRBK9,3287.868270129998
NKCEAX7H3Y9JBGYZ,277.6476899385002
HRCEHF2C2XQKQZHM,3845.698972459997
BRAE3TSHZ6VEKQUG,1160.8416965700003
STIEJPM3D8HYQRTN,612.2944349046429
LBXEHFA5TTMBMFR8,5652.4128672800025
SHIEHGXH8GPWGWFE,5837.95916969
NKCEAUABWU3Z8HZ6,1271.6598240554995
SNDEGFJ2GD5GWVSH,4716.397565529998
NKCEDCT9KKXBQTND,339.35473823892886
PLLEHQTXADABGDSZ,3737.6377063500004
SNDE6SCTV6BCGRNV,8645.076341819999
NKCEB7CE7G7JHQPA,3585.5080882100006
PCSE6SJGPYFYGKUQ,6869.68886621443
LCHEGYYBWP4ECBZJ,8786.368834240997
TLPECJY7WKHYDZT5,4566.51017931
TOPECJFAHFF9PB94,4259.0352310499975
SHTEDCZWARQ2HZXX,955.4653991204993
SHIE86XAM3TUG7HA,5726.723618860003
PELEG5D24ZAYAHUJ,4835.0937388600005
WATDYFQ559FZWRSQ,7803.7059515100045
NKCECZPZ8WCCFGRV,452.86926241949965
CAGE9YTNZV5B3WWZ,540.6109245044998
NKCEAGXHYGDBWMWZ,3081.5366681772157
CRTEHSS9JCJEZWCA,5688.600275130006
CBKEJ3AZMZGTQ9F5,942.0134740455
PCSE55G4YBUXMBJK,1244.8602975149995
RNGEBKGHZFCSNZWZ,1566.2209462
CNDEGVK2ZMCGSCEQ,9172.728105690005
ACBEHDUATE73ZUFF,2458.3529432499986
NKCE5U69RBZRVJCQ,3059.358287377214
RNGEDAKAZRSRYN2X,6984.269669440005
PACE5Y8Y44TKZ7RM,3726.751910049999
MUGEACY8VKKQ6GJ4,2146.1080150400003
TOPE6QGAWN9YDQWZ,6427.942205919996
BRAEBBYRWHYKY7CM,6958.381120939997
BRAECA2JWQJZFHUU,3171.173368490001
SNDEFGEAF4GRHHX8,592.2597277110001
WATE9ZYZTKUEFFVG,7977.237289789999
SHIE7QCY6ZQSUF6E,5408.61863714
WATED9T48YVSTAA5,3052.3339129300007
SHIEB85ZA9EMJ4BZ,6462.579787509999
SHIEARR3DXE2SXRF,3671.923885937214
TOPEGHZ6VKKVGYNR,6048.802678990007
WATDXFGTFHHKPBNV,1247.2350339299996
SRTEGWKKZNUYX7HW,8476.16793756
SCREEMC7DYNN5YHF,4632.226873379998
WTBEJ9RTQQMB9VYE,3406.7785117599983
NKCEAMDRQZKUXEYW,4836.592192160002
BWLEHTBPHRBSDEYF,9215.566024299998
CAGE5HVNTSEFWCW7,9936.018885609994
SHIE55GT7F6HYXDT,3531.058210094428
RTRD4D3EGBAYBG2C,838.7125169374283
SHIE7MGDC6ECGFJ8,3579.768765330002
BRAEB2S8RRCWFJST,1274.071443163072
SNDEHZPDGAZBWJTM,787.9817489505
BRAE7SQFUBCGUCWT,580.4234107000003
DREEGXZ2QN5ZKDGH,5748.940792100001
CRTECN2QUHW9VFFT,2694.8117236872163
NKCE8VQHVG89RUY5,5946.999675240001
BALEGFWE2Z7GTDMS,3437.933887450001
TKPEJNDEFYSRZSXF,5649.178679399999
SHOEHYEAJCGEP5UQ,2298.682596747215
LTBEJGVNHVHPUZ9G,9560.537354729997
CAGE4GF7UWGZHN7J,2838.0315768405003
NKCE4TV4VCFGY5UH,3788.7904848872145
TWCEGJZKVYZHNE6Z,3898.6668749800015
BRAEAZEFXHCKE3RG,6848.418414159994
FABE92NVWSKPDK8W,3703.1629555072177
BRAE8UZGKMFVSG2B,6866.540783429998
NKCDZFJMRP2XBBTK,4153.115773167215
RTRDZ5PJTSHHXGME,7197.0025964800025
NKCE7AGZESRQGFHG,2353.297035467214
CAGEBTJBTNGGDZQZ,4960.307239359998
MUGE6SYU8QAKS7UH,3757.103757246073
MUGEAGGKYUB8SYA5,3963.236124250001
WATDJTR979TAXJJZ,13440.024872990009
CRTECYY4ZHUZ6HNT,4972.866251119998
SUDEHYGUXGNXBNZM,6190.397667019998
CAGE3FX7XZGYHGRJ,2991.025376866
NKCDWBPZ9PWWVGN2,2135.2639042700007
NKCDXYFHNXGS6MSE,2763.2959735999984
BRAE3TSHVMCW7NDZ,8029.817906939998
MUGE6S9YZ25CHZRN,2889.5478091372147
PCSEBDFUMFZZQDJW,12299.613962097215
SGEEG7CR5YSTGTFT,4646.0744302400035
CRTECN2QVKZ4P6VP,3798.6532301100024
BRAEDSGBTTMMSZZM,3157.8821227300014
SHIE6ZSBGF3GZZFF,2367.53605754443
PTPE62XBPSEHCQCR,8559.560569639998
WATEYUZXN2DHGZ36,8491.446345829994
SHOECK2FYYWUT4KM,4356.628867700001
ACCEDTNRJXYZHZZW,6640.253465910001
NKCE9336FXG94XTG,1839.30970383
JUMEJCDRCWWKBQSX,10293.909211780001
WATDZ2ZQTPKQZEHG,7765.076757149998
TKPEGRKHT4832GFE,3585.6834382172146
RTRDQZMJBWHZCXZT,13269.015708820003
CAGE6HYJGDZQXHQD,9830.06943811101
SHIE8VY9ZYWPUBWV,2506.2115631299994
NKCEABYZYMNATYGH,5143.952820547215
RNGE4Z3DDZ3YAKSG,6106.957230727212
SHOEFZXRNYJKPPYG,4784.129532970002
RNGEAHG8GKFRK38B,4947.19018742
NKCEA4CAMNKWVXTG,5426.885985259996
CRTECN2QT4YABNGQ,3030.227267037215
SNDECYKYTBUYUEPU,8466.610286030003
BBAEGGDCFERYAQHU,3316.5857163621445
PCSEDE6ZNWQCXWDY,8093.0278473599965
SNDEJH4DBHFK4N7B,4729.398179579999
SHIEAW8RHVJNER3B,3424.036868748857
SHOE9UDJKNVSDH72,4494.749650500001
NKCECZJQSWTUUGXK,4105.767074477216
BDSEJJCKFGYZR4GS,526.8206540860717
ACCE8XZMKHTPSVFW,6671.0582416700045
NKCECCMFZVWGAZXP,3628.127908920002
BRAEDUXKWHZFVQN7,1777.6768211400006
BRAE8RSADX6YHAQT,6845.660846739999
CRTECN2QTVAGYNZ6,2478.6141299093574
SNDEFKFNCHPREWPN,5909.40825952
BRAE3TSHVWYHGGWH,8054.286602259999
BRAE8WYHNGG7ZXPM,2069.5227084299995
TOPEHZNSDHHZDB4G,589.5358225679998
CAGE773YKTNBTMMH,8511.25955918
BRAE2NF6S8WKV2FE,1193.5598540299998
WATDZ2ZQPXHZYQZJ,5712.025939440001
PCSEE4H5GPSUFGGX,2642.4341996532867
CRTECN2QYG6SNGZE,2820.3880776900014
PCSEAH5WAEHFFNDZ,9314.44176145443
TOPEDFTZPFYP7UZU,4342.650080079997
NKCE7VKYZ8PEGCG8,4926.111018630002
BRAEE6YMBUAGK2FH,4742.2118176600015
SHIECKYBQQNHZFZD,2732.311886369999
PYJEGN9Q9NWSUYGB,8609.12708838886
PBXE5ZJZY2NC256B,2906.590308530001
PCSEAH5WEFMRTDEX,8844.561356757209
TSHEG57TG27P9EZM,3487.527529373286
BRAEGJFXUHYZPDWZ,8463.04389119164
SKTEC88WSNYJKWY7,707.3191112074287
PTPE6GZRTJJCSURV,2959.1604787600004
PACEARXTEE2R8CNT,2769.9378781872138
LJGEYGHD2YPQHQGZ,4287.819918929998
SRTEH2FGBDJGX8FW,1555.9357553500001
NKCEGGFGCKCZS72F,5997.477426539999
NKCE9AZMTYBWTAV3,4520.281707530001
BRAE5PKZGX8HNT8Z,5441.918716960002
CAGEBTGH3CHD9T4T,4771.10089479
HRCEHF2CCUFD778C,5159.674743200001
DREEGSMKFEHFFYNV,6071.581570109997
DREEADCWZ6XFZCGJ,846.7342315440004
PCSEC86WZXZPEEZB,8114.840619347213
SSSEHFZ34KRWYGSH,2237.7188294916427
CLDE26U5N2TSHREG,5105.932196979997
CAGDTSJUFVMVP3XG,7216.765241739996
BRAEBB6TWYYGKYQC,2064.151077749999
PCSE76X4K44HZ5YY,6073.7335400532875
BRAE8TFHXNFSGZHZ,7929.0778805400005
SGLEGBV4XF6GBWZS,2869.2621106600004
CAGEBXZ4UGZU65ZV,915.7023680174996
NKCDX3BHQDPKVJ9A,3340.8557193600004
CRTECN2QUPXANVU9,3001.8187659299997
FFLEGEXHXGFXZAXY,6824.21794282
NKCE7HN9F746GK2E,14371.37152007
ACCEAZCVU9RPHNFG,6539.223193944432
KTAEHE9KFWXNYHFD,1838.4996721788568
CRTECN2QY2WRVENS,6625.015638989997
NKCEFP3J2FKVYFRG,676.5986727300011
JCKE2HWFZD5HZRE5,6225.623475210003
BRAE2Z9VJ8B8FAD2,1992.2899932472149
FABE92PZSEPSGZFK,388.3049942399999
WATEYAP3B7Z2BSYV,7486.210225039995
ACCDXFAJ8NGKEQ5A,219.46112860500006
CLDE9Y64GKDGAAUG,1770.1286585899986
NKCDU4RZRKCZWYQH,894.3401977
PSIEF4ATFU6QYETN,5533.681791510001
CLTEJ5ZZUZKHHYDK,7535.304311040006
JEAEGBX2FBDMZK2N,2239.1809018999998
CRTECN2QTXCGYGNC,4580.134061490002
ACCE6FZPTNC3UGSG,2755.742365919999
PCSEE4H5KH5KUBA4,11733.190481879998
CTTEH9FYJFQMB8M9,6076.052217364427
BRAEBXRBXYDKYPKB,3169.5876513988587
WATDQKYFVYKGPAKA,7355.557803450001
CRTECN2QSTZHJTKF,1465.3666934199996
CLTEJ5ZZMTBYXWZQ,6044.270381706073
DREECRS5RGQZTYNE,4647.793483870001
DIAEJ8FGHZ3K86JU,706.02735436
WATEHZN5BG4SUKBY,4200.8736471500015
NKCECS3FSXUA56AU,10463.137923742148
SHIEBZ7UE4BXMK98,1637.92144102
SMCEJV6XGQDBMGGQ,5198.067169110002
SHOE39Q6PDKHYY2F,512.5571026305004
BRAE3TSHYTS4FCU4,8349.778614009998
ACCE7ZK9GP3YCHBP,1726.3669257999995
WATDWGAHG7AHMW6Y,3072.1224913699994
SHIEASFWXZ6H28UY,5433.0342787399995
BRAEDSGBPHRAHEMU,7674.871682110001
BRAE4ZWYGGWFKUM3,3896.6863545344295
BAREGGF8NBTFWU4G,2734.026583639999
PTLEH3D3VTGUCQBK,2599.987165360001
BALEEZ2A4SWPXJU4,356.8169918715001
CRTECN2QW62MTXAJ,2481.016238957214
TOPEDTKMHEGYN2GA,682.9066494945001
WATEHZP5RHMMCBPZ,6053.611475029998
KRTECZHGC97Y3DGK,8011.507345229999
ACCE6DZCJZ3M2DAT,1171.9356989404298
NKCEBUPHUZM4BRWF,568.3256982644999
ACCDSY8EYXYYYYVK,11386.140053973282
SHOE4HKYRFPHCJWX,3571.5723569700017
DIAEEUAM8QXHB7BD,912.3947789676431
PELEGNSQYKKHT2ZH,5520.879963170001
NKCECYNZ8HHZHY3N,4023.5576768199976
BKPEGUJHJFYS4FCU,5968.252018312146
